category,min_price,max_price,store_name
Shalwar_Kameez,7861,12861,Store_7
Pant,9183,14183,Store_20
Shirt,1759,6759,Store_1
Shalwar_Kameez,4438,9438,Store_7
Shalwar_Kameez,11596,16596,Store_16
Pant,5989,10989,Store_15
Shalwar_Kameez,6527,11527,Store_16
Pant,3957,8957,Store_15
Shirt,1562,6562,Store_1
Pant,5216,10216,Store_5
Shirt,6656,11656,Store_6
Pant,5513,10513,Store_8
Shirt,2280,7280,Store_2
Shalwar_Kameez,9780,14780,Store_13
Shalwar_Kameez,6477,11477,Store_7
Shirt,5313,10313,Store_6
Shalwar_Kameez,4118,9118,Store_4
Pant,9144,14144,Store_15
Pant,3183,8183,Store_3
Shalwar_Kameez,7031,12031,Store_12
Shirt,5706,10706,Store_9
Shalwar_Kameez,5658,10658,Store_7
Shirt,9505,14505,Store_9
Shalwar_Kameez,13422,18422,Store_13
Shalwar_Kameez,6132,11132,Store_13
Shalwar_Kameez,3839,8839,Store_4
Shalwar_Kameez,4025,9025,Store_13
Pant,8292,13292,Store_8
Shalwar_Kameez,5270,10270,Store_16
Pant,4588,9588,Store_11
Shalwar_Kameez,9620,14620,Store_16
Pant,3404,8404,Store_3
Pant,4808,9808,Store_5
Pant,9304,14304,Store_15
Shalwar_Kameez,3998,8998,Store_13
Shalwar_Kameez,3223,8223,Store_4
Shirt,1668,6668,Store_1
Pant,4912,9912,Store_15
Shirt,2814,7814,Store_10
Shirt,6460,11460,Store_6
Shirt,5382,10382,Store_14
Shalwar_Kameez,9814,14814,Store_16
Shirt,4398,9398,Store_10
Pant,11276,16276,Store_19
Pant,4492,9492,Store_5
Shalwar_Kameez,5687,10687,Store_7
Shirt,4284,9284,Store_6
Shirt,12660,17660,Store_18
Shalwar_Kameez,7297,12297,Store_12
Pant,5175,10175,Store_5
Shirt,2638,7638,Store_2
Pant,3068,8068,Store_3
Shalwar_Kameez,6643,11643,Store_12
Pant,3974,8974,Store_3
Shalwar_Kameez,3022,8022,Store_4
Shalwar_Kameez,5685,10685,Store_13
Pant,3240,8240,Store_5
Shirt,1031,6031,Store_1
Shalwar_Kameez,7008,12008,Store_12
Pant,2464,7464,Store_3
Shirt,2953,7953,Store_2
Shirt,1652,6652,Store_1
Pant,4061,9061,Store_15
Shirt,14300,19300,Store_18
Shalwar_Kameez,10515,15515,Store_13
Shalwar_Kameez,10913,15913,Store_16
Shirt,5912,10912,Store_6
Shalwar_Kameez,3361,8361,Store_4
Pant,3510,8510,Store_5
Shirt,10605,15605,Store_18
Pant,11691,16691,Store_19
Shirt,7564,12564,Store_9
Shirt,3714,8714,Store_6
Pant,5163,10163,Store_5
Pant,15400,20400,Store_20
Shirt,12999,17999,Store_18
Pant,2781,7781,Store_3
Pant,3886,8886,Store_3
Shalwar_Kameez,6021,11021,Store_17
Shirt,1535,6535,Store_2
Shalwar_Kameez,2882,7882,Store_4
Pant,5355,10355,Store_11
Shalwar_Kameez,6925,11925,Store_12
Pant,16873,21873,Store_20
Pant,14462,19462,Store_19
Pant,3917,8917,Store_3
Shalwar_Kameez,7477,12477,Store_12
Pant,4735,9735,Store_15
Pant,12726,17726,Store_19
Pant,3845,8845,Store_3
Pant,14756,19756,Store_20
Shirt,14007,19007,Store_18
Shirt,1678,6678,Store_10
Shirt,1617,6617,Store_1
Shirt,2789,7789,Store_2
Shalwar_Kameez,13062,18062,Store_13
Shirt,1687,6687,Store_2
Pant,10060,15060,Store_19
Pant,14746,19746,Store_19
Shalwar_Kameez,10546,15546,Store_16
Pant,3763,8763,Store_11
Pant,3353,8353,Store_3
Pant,4301,9301,Store_5
Shalwar_Kameez,4703,9703,Store_4
Shalwar_Kameez,6234,11234,Store_17
Shalwar_Kameez,6182,11182,Store_12
Shirt,2055,7055,Store_2
Pant,5275,10275,Store_5
Shirt,2777,7777,Store_2
Shalwar_Kameez,7538,12538,Store_17
Pant,14026,19026,Store_20
Shirt,5533,10533,Store_9
Pant,6713,11713,Store_15
Pant,5228,10228,Store_5
Pant,6286,11286,Store_11
Shalwar_Kameez,9428,14428,Store_16
Shirt,2960,7960,Store_2
Pant,12835,17835,Store_19
Shirt,1793,6793,Store_2
Pant,9614,14614,Store_19
Pant,6988,11988,Store_8
Pant,10316,15316,Store_15
Pant,6099,11099,Store_11
Shirt,5935,10935,Store_6
Shirt,1350,6350,Store_1
Pant,4527,9527,Store_15
Shalwar_Kameez,7448,12448,Store_7
Shirt,5460,10460,Store_6
Shalwar_Kameez,3690,8690,Store_17
Shalwar_Kameez,4512,9512,Store_17
Shirt,1048,6048,Store_1
Shalwar_Kameez,5163,10163,Store_12
Pant,8158,13158,Store_8
Pant,2726,7726,Store_3
Shirt,5851,10851,Store_9
Shalwar_Kameez,6410,11410,Store_12
Shalwar_Kameez,10633,15633,Store_16
Shirt,7881,12881,Store_9
Shirt,4400,9400,Store_14
Shirt,2938,7938,Store_2
Shirt,3931,8931,Store_14
Shalwar_Kameez,3765,8765,Store_4
Pant,6457,11457,Store_15
Pant,5842,10842,Store_5
Pant,3671,8671,Store_5
Pant,5373,10373,Store_8
Shirt,1939,6939,Store_1
Pant,3235,8235,Store_3
Pant,4129,9129,Store_5
Shirt,2149,7149,Store_2
Shirt,12796,17796,Store_18
Pant,4028,9028,Store_11
Pant,6962,11962,Store_11
Shalwar_Kameez,4468,9468,Store_13
Shirt,13274,18274,Store_18
Pant,11335,16335,Store_20
Shalwar_Kameez,5081,10081,Store_7
Shirt,4009,9009,Store_6
Shirt,4419,9419,Store_10
Shirt,2980,7980,Store_10
Pant,14151,19151,Store_19
Shalwar_Kameez,6048,11048,Store_17
Shirt,3535,8535,Store_10
Shirt,4101,9101,Store_14
Shalwar_Kameez,4327,9327,Store_17
Shalwar_Kameez,6872,11872,Store_7
Shalwar_Kameez,4813,9813,Store_7
Shirt,1920,6920,Store_2
Shirt,4626,9626,Store_10
Shalwar_Kameez,11057,16057,Store_16
Pant,9487,14487,Store_19
Pant,10939,15939,Store_15
Shirt,4048,9048,Store_14
Pant,16481,21481,Store_20
Pant,5545,10545,Store_5
Shirt,4016,9016,Store_10
Pant,8350,13350,Store_8
Shalwar_Kameez,4551,9551,Store_7
Shirt,3124,8124,Store_10
Shirt,2813,7813,Store_2
Shalwar_Kameez,2773,7773,Store_4
Shalwar_Kameez,12077,17077,Store_13
Shirt,1322,6322,Store_1
